"#"" IOA data file in comma separated values (.csv). Should be in folder """"data"""" under main folder where the program starts in""",,,,,,,,,,,,
# If first character of first column in any row is ! Then GI will cancel rest of the rows.,,,,,,,,,,,,
# Supported types:,,,,,,,,,,,,
#,"SPI (1,30)",OFF = 0,ON = 1,,,,,,,,,
#,"DPI(3,31)",OFF = 01,ON = 02,XX = 00/11,,,,,,,,
#,"NVA(9,34)","Example, if you want to send 11Kv then value=(11000/max. value) = (11000/13200) = 0.83",,,,,,,,,,
#,"SVA(11,35)","Example, if you want to send 11Kv then value = 11",,,,,,,,,,
#,"FLT(13,36)","Example, if you want to send 11.23Kv then value = 11.23",,,,,,,,,,
#,"SCO(45,58) - value should equal the IOA of its status.",,,,,,,,,,,
#,"DCO(46,59) - value should equal the IOA of its status.",,,,,,,,,,,
#,"RCO(47,60) - value should equal the IOA of its status.",,,,,,,,,,,
#,,,,,,,,,,,,
#send index entry from rtu if filter conditions received by connected master before timeout=T-out in ms.,,,,,,,,,,,,
#empty filter entry will not be used for filtering. Example: if rtuno is empty then index entry will be sent regardless the rtuno,,,,,,,,,,,,
#filters are not used during sending GI entries or during replying to commands.,,,,,,,,,,,,
#,,,,,,filter -------------------------------- conditions,,,,,,
#,,,,,,if,and if,and if,and if,filter,,
#index,GI,typeid,IOA,Value,wait sec,rtu no,type id,ioa,value,T-out(ms),Comment,
#,--,------,---,-----,-----------,-----------,-----------,-----------,-----------,-----------,-----------,
#------------------------,,SCO command ------------------------------,,,,,,,,,,
#,,,,,,,,,,,,
#------------------------,,DCO command + status --------------------,,,,,,,,,,
100000,N,46,21001,301,0,,,,,,dummy (DCO),dummy (DCO)
100001,N,31,301,1,0,,,,,,dummy (dpi),dummy (dpi)
100002,N,46,21035,343,0,,,,,,KLN01-Q0 (DCO),KLN01-Q0 (DCO)
100003,N,47,21007,15001,0,,,,,,TX-(RCO),TX-(RCO)
100004,N,46,21039,355,0,,,,,,KLN03-Q0 (DCO),KLN03-Q0 (DCO)
100005,N,46,21041,361,0,,,,,,KLN05-Q0 (DCO),KLN05-Q0 (DCO)
100006,N,46,21043,367,0,,,,,,KLN07-Q0 (DCO),KLN07-Q0 (DCO)
100007,N,46,21017,307,0,,,,,,TH01-Q0 (DCO),TH01-Q0 (DCO)
100008,N,46,21045,377,0,,,,,,TL01-Q1 (DCO),TL01-Q1 (DCO)
#------------------------,,SCO command with time tag --------------,,,,,,,,,,
#, , , , ,,,,,,, , 
#------------------------,,DCO command with time tag ---------------,,,,,,,,,,
#, , , , ,,,,,,, , 
#------------------------,,DPI ------------------------------,,,,,,,,,,
301,Y,31,301,1,0,,,,,,DUMP,DUMP
301,Y,31,303,1,0,,,,,,spare,spare
301,Y,31,305,1,0,,,,,,H-TH01BAY CTRL,H-TH01BAY CTRL
301,Y,31,307,1,0,,,,,,H-TH01Q0,H-TH01Q0
301,Y,31,309,1,0,,,,,,H-TH01Q1,H-TH01Q1
301,Y,31,311,1,0,,,,,,H-TH01Q4,H-TH01Q4
301,Y,31,313,1,0,,,,,,H-LN01BAY CTRL,H-LN01BAY CTRL
#!End GI,N,31,314,1,0,,,,,,,
301,Y,31,315,1,0,,,,,,H-LN01Q0,H-LN01Q0
317,Y,31,317,2,0,,46,21001,2,5000,H-LN01Q1,H-LN01Q1
317,Y,31,319,2,0,,,,,,H-LN01Q3,H-LN01Q3
321,Y,31,321,2,0,,,,,,K-C2  CAP CTRL,K-C2  CAP CTRL
323,Y,31,323,2,0,,,,,,K-C2  CAP MODE,K-C2  CAP MODE
325,Y,31,325,2,0,,,,,,K-C2  SB1,K-C2  SB1
327,Y,31,327,2,0,,,,,,K-C2  SB2,K-C2  SB2
329,Y,31,329,2,0,,,,,,K-C2  SB3,K-C2  SB3
331,Y,31,331,2,0,,,,,,SPARE,SPARE
333,Y,31,333,2,0,,,,,,SPARE,SPARE
335,Y,31,335,2,0,,,,,,K-CB02BAY CTRL,K-CB02BAY CTRL
337,Y,31,337,2,0,,,,,,K-CB02Q0,K-CB02Q0
339,Y,31,339,2,0,,,,,,K-CB02Q1,K-CB02Q1
341,Y,31,341,2,0,,,,,,K-LN01BAY CTRL,K-LN01BAY CTRL
343,Y,31,343,2,0,,,,,,K-LN01Q0,K-LN01Q0
345,Y,31,345,2,0,,,,,,K-LN01Q1,K-LN01Q1
347,Y,31,347,2,0,,,,,,K-LN02BAY CTRL,K-LN02BAY CTRL
349,Y,31,349,2,0,,,,,,K-LN02Q0,K-LN02Q0
351,Y,31,351,2,0,,,,,,K-LN02Q1,K-LN02Q1
353,Y,31,353,2,0,,,,,,K-LN03BAY CTRL,K-LN03BAY CTRL
355,Y,31,355,2,0,,,,,,K-LN03Q0,K-LN03Q0
357,Y,31,357,2,0,,,,,,K-LN03Q1,K-LN03Q1
359,Y,31,359,2,0,,,,,,K-LN05BAY CTRL,K-LN05BAY CTRL
361,Y,31,361,2,0,,,,,,K-LN05Q0,K-LN05Q0
363,Y,31,363,2,0,,,,,,K-LN05Q1,K-LN05Q1
365,Y,31,365,2,0,,,,,,K-LN07BAY CTRL,K-LN07BAY CTRL
367,Y,31,367,2,0,,,,,,K-LN07Q0,K-LN07Q0
369,Y,31,369,2,0,,,,,,K-LN07Q1,K-LN07Q1
371,Y,31,371,2,0,,,,,,K-ST01Q0,K-ST01Q0
373,Y,31,373,2,0,,,,,,K-ST01Q1,K-ST01Q1
375,Y,31,375,2,0,,,,,,K-TL01BAY CTRL,K-TL01BAY CTRL
377,Y,31,377,2,0,,,,,,K-TL01Q0,K-TL01Q0
379,Y,31,379,2,0,,,,,,K-TL01Q1,K-TL01Q1
381,Y,31,381,2,0,,,,,,K-TL02BAY CTRL,K-TL02BAY CTRL
383,Y,31,383,2,0,,,,,,K-TL02Q0,K-TL02Q0
385,Y,31,385,2,0,,,,,,K-TL02Q1,K-TL02Q1
387,Y,31,387,2,0,,,,,,STATION BUILDING DOOR,STATION BUILDING DOOR
389,Y,31,389,2,0,,,,,,TX1  TC CTRL MODE,TX1  TC CTRL MODE
391,Y,31,391,2,0,,,,,,TX1  TC MODE,TX1  TC MODE
393,Y,31,393,2,0,,,,,,TX1  TC REGULATION,TX1  TC REGULATION
395,Y,31,395,2,0,,,,,,TX2  TC CTRL MODE,TX2  TC CTRL MODE
397,Y,31,397,2,0,,,,,,TX2  TC MODE,TX2  TC MODE
399,Y,31,399,2,0,,,,,,TX2  TC REGULATION,TX2  TC REGULATION
401,Y,31,401,2,0,,,,,,H-TH02BAY CTRL,H-TH02BAY CTRL
403,Y,31,403,2,0,,,,,,H-TH02Q0,H-TH02Q0
405,Y,31,405,2,0,,,,,,H-TH02Q1,H-TH02Q1
407,Y,31,407,2,0,,,,,,H-TH02Q4,H-TH02Q4
409,Y,31,409,2,0,,,,,,K-LN04BAY CTRL,K-LN04BAY CTRL
411,Y,31,411,2,0,,,,,,K-LN04Q0,K-LN04Q0
413,Y,31,413,2,0,,,,,,K-LN04Q1,K-LN04Q1
415,Y,31,415,2,0,,,,,,K-LN02Q4,K-LN02Q4
417,Y,31,417,2,0,,,,,,K-LN04Q4,K-LN04Q4
419,Y,31,419,2,0,,,,,,K-CB02Q4,K-CB02Q4
421,Y,31,421,2,0,,,,,,K-TL02Q4,K-TL02Q4
423,Y,31,423,2,0,,,,,,K-BS01Q2,K-BS01Q2
425,Y,31,425,2,0,,,,,,TX1 TC AUTO BLOCK,TX1 TC AUTO BLOCK
427,Y,31,427,2,0,,,,,,TX1 TC AUTO RELEASE,TX1 TC AUTO RELEASE
429,Y,31,429,2,0,,,,,,,
431,Y,31,431,2,0,,,,,,,
433,Y,31,433,2,0,,,,,,,
435,Y,31,435,2,0,,,,,,,
437,Y,31,437,2,0,,,,,,,
439,Y,31,439,2,0,,,,,,,
441,Y,31,441,2,0,,,,,,,
443,Y,31,443,2,0,,,,,,,
#-------------------------,,SPI ----------------------------------------,,,,,,,,,,
445,Y,30,445,0,0,,,,,,110V DC FAULT,110V DC FAULT
446,Y,30,446,0,0,,,,,,30V DC FAULT,30V DC FAULT
447,Y,30,447,0,0,,,,,,48V DC BAT CIRC FAULT,48V DC BAT CIRC FAULT
448,Y,30,448,0,0,,,,,,48V DC CHRG FAULT,48V DC CHRG FAULT
449,Y,30,449,0,0,,,,,,48V DC HV,48V DC HV
450,Y,30,450,0,0,,,,,,48V DC LOAD MCB TRP,48V DC LOAD MCB TRP
451,Y,30,451,0,0,,,,,,48V DC LV,48V DC LV
452,Y,30,452,0,0,,,,,,COMMON STN ALARM,COMMON STN ALARM
453,Y,30,453,0,0,,,,,,FIRE DETECTING SYSTEM,FIRE DETECTING SYSTEM
454,Y,30,454,0,0,,,,,,H-BB PROT,H-BB PROT
455,Y,30,455,0,0,,,,,,H-BB PROT FAULT,H-BB PROT FAULT
456,Y,30,456,0,0,,,,,,H-BB1 VT FAIL,H-BB1 VT FAIL
457,Y,30,457,0,0,,,,,,H-BB2 VT FAIL,H-BB2 VT FAIL
458,Y,30,458,0,0,,,,,,H-TH01Q0 DC FAIL,H-TH01Q0 DC FAIL
459,Y,30,459,0,0,,,,,,H-TH01Q0 FAIL,H-TH01Q0 FAIL
460,Y,30,460,0,0,,,,,,H-TH01Q0 PROT,H-TH01Q0 PROT
461,Y,30,461,0,0,,,,,,H-TH01Q0 PROT FAULT,H-TH01Q0 PROT FAULT
462,Y,30,462,0,0,,,,,,H-TH01Q0 TRP CIRC FAULT,H-TH01Q0 TRP CIRC FAULT
463,Y,30,463,0,0,,,,,,H-TH02Q0 DC FAIL,H-TH02Q0 DC FAIL
464,Y,30,464,0,0,,,,,,H-TH02Q0 FAIL,H-TH02Q0 FAIL
465,Y,30,465,0,0,,,,,,H-TH02Q0 PROT,H-TH02Q0 PROT
466,Y,30,466,0,0,,,,,,H-TH02Q0 PROT FAULT,H-TH02Q0 PROT FAULT
467,Y,30,467,0,0,,,,,,H-TH02Q0 TRP CIRC FAULT,H-TH02Q0 TRP CIRC FAULT
468,Y,30,468,0,0,,,,,,INDOOR TEMP HIGH ALARM,INDOOR TEMP HIGH ALARM
469,Y,30,469,0,0,,,,,,K-C2  CAP PROT,K-C2  CAP PROT
470,Y,30,470,0,0,,,,,,K-C2  CAP VOLT,K-C2  CAP VOLT
471,Y,30,471,0,0,,,,,,K-CB02Q0 DC FAIL,K-CB02Q0 DC FAIL
472,Y,30,472,0,0,,,,,,K-CB02Q0 EF PROT,K-CB02Q0 EF PROT
473,Y,30,473,0,0,,,,,,K-CB02Q0 FAIL,K-CB02Q0 FAIL
474,Y,30,474,0,0,,,,,,K-CB02Q0 OC PROT,K-CB02Q0 OC PROT
475,Y,30,475,0,0,,,,,,K-CB02Q0 PROT,K-CB02Q0 PROT
476,Y,30,476,0,0,,,,,,K-CB02Q0 TRP CIRC FAULT,K-CB02Q0 TRP CIRC FAULT
477,Y,30,477,0,0,,,,,,K-CB02Q0 VT FAIL,K-CB02Q0 VT FAIL
478,Y,30,478,0,0,,,,,,K-LN01Q0 AUTO REC LOCK,K-LN01Q0 AUTO REC LOCK
479,Y,30,479,0,0,,,,,,K-LN01Q0 AUTO REC RELAY,K-LN01Q0 AUTO REC RELAY
480,Y,30,480,0,0,,,,,,K-LN01Q0 DC FAIL,K-LN01Q0 DC FAIL
481,Y,30,481,0,0,,,,,,K-LN01Q0 EF PROT,K-LN01Q0 EF PROT
482,Y,30,482,0,0,,,,,,K-LN01Q0 FAIL,K-LN01Q0 FAIL
483,Y,30,483,0,0,,,,,,K-LN01Q0 OC PROT,K-LN01Q0 OC PROT
484,Y,30,484,0,0,,,,,,K-LN01Q0 PROT,K-LN01Q0 PROT
485,Y,30,485,0,0,,,,,,K-LN01Q0 PROT FAULT,K-LN01Q0 PROT FAULT
486,Y,30,486,0,0,,,,,,K-LN01Q0 TRP CIRC FAULT,K-LN01Q0 TRP CIRC FAULT
487,Y,30,487,0,0,,,,,,K-LN02Q0 AUTO REC LOCK,K-LN02Q0 AUTO REC LOCK
488,Y,30,488,0,0,,,,,,K-LN02Q0 AUTO REC RELAY,K-LN02Q0 AUTO REC RELAY
489,Y,30,489,0,0,,,,,,K-LN02Q0 DC FAIL,K-LN02Q0 DC FAIL
490,Y,30,490,0,0,,,,,,K-LN02Q0 EF PROT,K-LN02Q0 EF PROT
491,Y,30,491,0,0,,,,,,K-LN02Q0 FAIL,K-LN02Q0 FAIL
492,Y,30,492,0,0,,,,,,K-LN02Q0 OC PROT,K-LN02Q0 OC PROT
493,Y,30,493,0,0,,,,,,K-LN02Q0 PROT,K-LN02Q0 PROT
494,Y,30,494,0,0,,,,,,K-LN02Q0 PROT FAULT,K-LN02Q0 PROT FAULT
495,Y,30,495,0,0,,,,,,K-LN02Q0 TRP CIRC FAULT,K-LN02Q0 TRP CIRC FAULT
496,Y,30,496,0,0,,,,,,K-LN03Q0 AUTO REC LOCK,K-LN03Q0 AUTO REC LOCK
497,Y,30,497,0,0,,,,,,K-LN03Q0 AUTO REC RELAY,K-LN03Q0 AUTO REC RELAY
498,Y,30,498,0,0,,,,,,K-LN03Q0 DC FAIL,K-LN03Q0 DC FAIL
499,Y,30,499,0,0,,,,,,K-LN03Q0 EF PROT,K-LN03Q0 EF PROT
500,Y,30,500,0,0,,,,,,K-LN03Q0 FAIL,K-LN03Q0 FAIL
501,Y,30,501,0,0,,,,,,K-LN03Q0 OC PROT,K-LN03Q0 OC PROT
502,Y,30,502,0,0,,,,,,K-LN03Q0 PROT,K-LN03Q0 PROT
503,Y,30,503,0,0,,,,,,K-LN03Q0 PROT FAULT,K-LN03Q0 PROT FAULT
504,Y,30,504,0,0,,,,,,K-LN03Q0 TRP CIRC FAULT,K-LN03Q0 TRP CIRC FAULT
505,Y,30,505,0,0,,,,,,K-LN05Q0 AUTO REC LOCK,K-LN05Q0 AUTO REC LOCK
506,Y,30,506,0,0,,,,,,K-LN05Q0 AUTO REC RELAY,K-LN05Q0 AUTO REC RELAY
507,Y,30,507,0,0,,,,,,K-LN05Q0 DC FAIL,K-LN05Q0 DC FAIL
508,Y,30,508,0,0,,,,,,K-LN05Q0 EF PROT,K-LN05Q0 EF PROT
509,Y,30,509,0,0,,,,,,K-LN05Q0 FAIL,K-LN05Q0 FAIL
510,Y,30,510,0,0,,,,,,K-LN05Q0 OC PROT,K-LN05Q0 OC PROT
511,Y,30,511,0,0,,,,,,K-LN05Q0 PROT,K-LN05Q0 PROT
