"#"" IOA data file in comma separated values (.csv). Should be in folder """"data"""" under main folder where the program starts in""",,,,,,,,,,,,
512,Y,30,512,0,0,,,,,,K-LN05Q0 PROT FAULT,K-LN05Q0 PROT FAULT
513,Y,30,513,0,0,,,,,,K-LN05Q0 TRP CIRC FAULT,K-LN05Q0 TRP CIRC FAULT
514,Y,30,514,0,0,,,,,,K-LN07Q0 AUTO REC LOCK,K-LN07Q0 AUTO REC LOCK
515,Y,30,515,0,0,,,,,,K-LN07Q0 AUTO REC RELAY,K-LN07Q0 AUTO REC RELAY
516,Y,30,516,0,0,,,,,,K-LN07Q0 DC FAIL,K-LN07Q0 DC FAIL
517,Y,30,517,0,0,,,,,,K-LN07Q0 EF PROT,K-LN07Q0 EF PROT
518,Y,30,518,0,0,,,,,,K-LN07Q0 FAIL,K-LN07Q0 FAIL
519,Y,30,519,0,0,,,,,,K-LN07Q0 OC PROT,K-LN07Q0 OC PROT
520,Y,30,520,0,0,,,,,,K-LN07Q0 PROT,K-LN07Q0 PROT
521,Y,30,521,0,0,,,,,,K-LN07Q0 PROT FAULT,K-LN07Q0 PROT FAULT
522,Y,30,522,0,0,,,,,,K-LN07Q0 TRP CIRC FAULT,K-LN07Q0 TRP CIRC FAULT
523,Y,30,523,0,0,,,,,,K-ST01Q0 AUX TX FAULT,K-ST01Q0 AUX TX FAULT
524,Y,30,524,0,0,,,,,,K-ST01Q0 DC FAIL,K-ST01Q0 DC FAIL
525,Y,30,525,0,0,,,,,,K-ST01Q0 EF PROT,K-ST01Q0 EF PROT
526,Y,30,526,0,0,,,,,,K-ST01Q0 FAIL,K-ST01Q0 FAIL
527,Y,30,527,0,0,,,,,,K-ST01Q0 OC PROT,K-ST01Q0 OC PROT
528,Y,30,528,0,0,,,,,,K-ST01Q0 PROT,K-ST01Q0 PROT
529,Y,30,529,0,0,,,,,,K-ST01Q0 TRP CIRC FAULT,K-ST01Q0 TRP CIRC FAULT
530,Y,30,530,0,0,,,,,,K-TL01Q0 DC FAIL,K-TL01Q0 DC FAIL
531,Y,30,531,0,0,,,,,,K-TL01Q0 EF PROT,K-TL01Q0 EF PROT
532,Y,30,532,0,0,,,,,,K-TL01Q0 FAIL,K-TL01Q0 FAIL
533,Y,30,533,0,0,,,,,,K-TL01Q0 OC PROT,K-TL01Q0 OC PROT
534,Y,30,534,0,0,,,,,,K-TL01Q0 PROT,K-TL01Q0 PROT
535,Y,30,535,0,0,,,,,,K-TL01Q0 REF PROT,K-TL01Q0 REF PROT
536,Y,30,536,0,0,,,,,,K-TL01Q0 TRP CIRC FAULT,K-TL01Q0 TRP CIRC FAULT
537,Y,30,537,0,0,,,,,,K-TL01Q0 VT FAIL,K-TL01Q0 VT FAIL
538,Y,30,538,0,0,,,,,,K-TL02Q0 DC FAIL,K-TL02Q0 DC FAIL
539,Y,30,539,0,0,,,,,,K-TL02Q0 EF PROT,K-TL02Q0 EF PROT
540,Y,30,540,0,0,,,,,,K-TL02Q0 FAIL,K-TL02Q0 FAIL
541,Y,30,541,0,0,,,,,,K-TL02Q0 OC PROT,K-TL02Q0 OC PROT
542,Y,30,542,0,0,,,,,,K-TL02Q0 PROT,K-TL02Q0 PROT
543,Y,30,543,0,0,,,,,,K-TL02Q0 REF PROT,K-TL02Q0 REF PROT
544,Y,30,544,0,0,,,,,,K-TL02Q0 TRP CIRC FAULT,K-TL02Q0 TRP CIRC FAULT
545,Y,30,545,0,0,,,,,,K-TL02Q0 VT FAIL,K-TL02Q0 VT FAIL
546,Y,30,546,0,0,,,,,,RTU CMD OUT,RTU CMD OUT
547,Y,30,547,0,0,,,,,,STATION LVAC FAIL,STATION LVAC FAIL
548,Y,30,548,0,0,,,,,,TELECOM,TELECOM
549,Y,30,549,0,0,,,,,,TX1  BUCH,TX1  BUCH
550,Y,30,550,0,0,,,,,,TX1  BUCH PROT,TX1  BUCH PROT
551,Y,30,551,0,0,,,,,,TX1  DIFF PROT,TX1  DIFF PROT
552,Y,30,552,0,0,,,,,,TX1  FORCE COOL,TX1  FORCE COOL
553,Y,30,553,0,0,,,,,,TX1  OIL LVL LOW,TX1  OIL LVL LOW
554,Y,30,554,0,0,,,,,,TX1  OIL TEMP,TX1  OIL TEMP
555,Y,30,555,0,0,,,,,,TX1  OIL TEMP PROT,TX1  OIL TEMP PROT
556,Y,30,556,0,0,,,,,,TX1  PRES PROT,TX1  PRES PROT
557,Y,30,557,0,0,,,,,,TX1  TC FAIL,TX1  TC FAIL
558,Y,30,558,0,0,,,,,,TX1  TC PROT,TX1  TC PROT
559,Y,30,559,0,0,,,,,,TX1  WDG TEMP,TX1  WDG TEMP
560,Y,30,560,0,0,,,,,,TX1  WDG TMP PROT,TX1  WDG TMP PROT
561,Y,30,561,0,0,,,,,,TX2  BUCH,TX2  BUCH
562,Y,30,562,0,0,,,,,,TX2  BUCH PROT,TX2  BUCH PROT
563,Y,30,563,0,0,,,,,,TX2  DIFF PROT,TX2  DIFF PROT
564,Y,30,564,0,0,,,,,,TX2  FORCE COOL,TX2  FORCE COOL
565,Y,30,565,0,0,,,,,,TX2  OIL LVL LOW,TX2  OIL LVL LOW
566,Y,30,566,0,0,,,,,,TX2  OIL TEMP,TX2  OIL TEMP
567,Y,30,567,0,0,,,,,,TX2  OIL TEMP PROT,TX2  OIL TEMP PROT
568,Y,30,568,0,0,,,,,,TX2  PRES PROT,TX2  PRES PROT
569,Y,30,569,0,0,,,,,,TX2  TC FAIL,TX2  TC FAIL
570,Y,30,570,0,0,,,,,,TX2  TC PROT,TX2  TC PROT
571,Y,30,571,0,0,,,,,,TX2  WDG TEMP,TX2  WDG TEMP
572,Y,30,572,0,0,,,,,,TX2  WDG TMP PROT,TX2  WDG TMP PROT
573,Y,30,573,0,0,,,,,,H-LN01Q0 AUTO REC LOCK,H-LN01Q0 AUTO REC LOCK
574,Y,30,574,0,0,,,,,,H-LN01Q0 AUTO REC RELAY,H-LN01Q0 AUTO REC RELAY
575,Y,30,575,0,0,,,,,,H-LN01Q0 DC FAIL,H-LN01Q0 DC FAIL
576,Y,30,576,0,0,,,,,,H-LN01Q0 DIST PROT,H-LN01Q0 DIST PROT
577,Y,30,577,0,0,,,,,,H-LN01Q0 EF PROT,H-LN01Q0 EF PROT
578,Y,30,578,0,0,,,,,,H-LN01Q0 FAIL,H-LN01Q0 FAIL
579,Y,30,579,0,0,,,,,,H-LN01Q0 OC PROT,H-LN01Q0 OC PROT
580,Y,30,580,0,0,,,,,,H-LN01Q0 PROT FAULT,H-LN01Q0 PROT FAULT
581,Y,30,581,0,0,,,,,,H-LN01Q0 TRP CIRC FAULT,H-LN01Q0 TRP CIRC FAULT
582,Y,30,582,0,0,,,,,,H-LN01Q0 TRP RLY,H-LN01Q0 TRP RLY
583,Y,30,583,0,0,,,,,,H-LN01Q0 VT FAIL,H-LN01Q0 VT FAIL
584,Y,30,584,0,0,,,,,,K-LN04Q0 AUTO REC LOCK,K-LN04Q0 AUTO REC LOCK
585,Y,30,585,0,0,,,,,,K-LN04Q0 AUTO REC RELAY,K-LN04Q0 AUTO REC RELAY
586,Y,30,586,0,0,,,,,,K-LN04Q0 DC FAIL,K-LN04Q0 DC FAIL
587,Y,30,587,0,0,,,,,,K-LN04Q0 EF PROT,K-LN04Q0 EF PROT
588,Y,30,588,0,0,,,,,,K-LN04Q0 FAIL,K-LN04Q0 FAIL
589,Y,30,589,0,0,,,,,,K-LN04Q0 OC PROT,K-LN04Q0 OC PROT
590,Y,30,590,0,0,,,,,,K-LN04Q0 PROT,K-LN04Q0 PROT
591,Y,30,591,0,0,,,,,,K-LN04Q0 PROT FAULT,K-LN04Q0 PROT FAULT
592,Y,30,592,0,0,,,,,,K-LN04Q0 TRP CIRC FAULT,K-LN04Q0 TRP CIRC FAULT
#!End GI,N,30,,,0,,,,,,,
593,N,30,593,0,0,,,,,,,
594,N,30,594,0,0,,,,,,,
595,N,30,595,0,0,,,,,,,
596,N,30,596,0,0,,,,,,,
597,N,30,597,0,0,,,,,,,
598,N,30,598,0,0,,,,,,,
599,N,30,599,0,0,,,,,,,
600,N,30,600,0,0,,,,,,,
601,N,30,601,0,0,,,,,,,
602,N,30,602,0,0,,,,,,,
603,N,30,603,0,0,,,,,,,
604,N,30,604,0,0,,,,,,,
605,N,30,605,0,0,,,,,,,
606,N,30,606,0,0,,,,,,,
607,N,30,607,0,0,,,,,,,
608,N,30,608,0,0,,,,,,,
609,N,30,609,0,0,,,,,,,
610,N,30,610,0,0,,,,,,,
611,N,30,611,0,0,,,,,,,
612,N,30,612,0,0,,,,,,,
613,N,30,613,0,0,,,,,,,
614,N,30,614,0,0,,,,,,,
615,N,30,615,0,0,,,,,,,
616,N,30,616,0,0,,,,,,,
617,N,30,617,0,0,,,,,,,
618,N,30,618,0,0,,,,,,,
619,N,30,619,0,0,,,,,,,
620,N,30,620,0,0,,,,,,,
#------------------------,,Short floating point measurements  -------------,,,,,,,,,,
249,Y,13,10001,33.2,0,,,,,,H-TH01U,H-TH01U
250,Y,13,10002,33.3,0,,,,,,H-LN01U,H-LN01U
251,Y,13,10003,50,0,,,,,,K-CB02I,K-CB02I
252,Y,13,10004,4.3,0,,,,,,K-CB02Q,K-CB02Q
253,Y,13,10005,40,0,,,,,,K-LN01I,K-LN01I
254,Y,13,10006,30,0,,,,,,K-LN02I,K-LN02I
255,Y,13,10007,34.45,0,,,,,,K-LN03I,K-LN03I
256,Y,13,10008,56.7,0,,,,,,K-LN05I,K-LN05I
257,Y,13,10009,34.23,0,,,,,,K-LN07I,K-LN07I
258,Y,13,10010,67.87,0,,,,,,K-ST01I,K-ST01I
259,Y,13,10012,5,0,,,,,,TX2  TC POS,TX2  TC POS
260,Y,13,10013,65.87,0,,,,,,H-LN01I,H-LN01I
261,Y,13,10014,32.98,0,,,,,,H-TH02U,H-TH02U
262,Y,13,10015,89.76,0,,,,,,K-LN04I,K-LN04I
#------------------------,,Normalized measurements -------------,,,,,,,,,,
56,N,9,11002,-0.4,0,,,,,,W,W
57,N,9,11002,0.6,0,,,,,,W,W
58,N,9,11003,0.5,0,,,,,,VAR,VAR
59,N,9,11003,-0.2,0,,,,,,VAR,VAR
60,N,9,11001,0.83,0,,,,,,I,I
61,N,9,11001,0.25,0,,,,,,I,I
62,N,9,11004,0.76,0,,,,,,V,V
63,N,9,11004,0.83,0,,,,,,V,V
#------------------------,,Normalized meas. + CP56Time2a  -------------,,,,,,,,,,
64,N,34,11002,-0.4,0,,,,,,W,W
65,N,34,11002,0.6,0,,,,,,W,W
66,N,34,11003,0.5,0,,,,,,VAR,VAR
67,N,34,11003,-0.2,0,,,,,,VAR,VAR
68,N,34,11001,0.83,0,,,,,,I,I
69,N,34,11001,0.25,0,,,,,,I,I
70,N,34,11004,0.76,0,,,,,,V,V
71,N,34,11004,0.83,0,,,,,,V,V
#------------------------,,Scaled measurements  -------------,,,,,,,,,,
72,Y,11,15001,10,0,,,,,,VAR,VAR
73,N,11,11002,-10,0,,,,,,W,W
74,N,11,11002,5,0,,,,,,W,W
75,N,11,11003,8,0,,,,,,VAR,VAR
76,N,11,11003,-4,0,,,,,,VAR,VAR
77,N,11,11001,300,0,,,,,,I,I
78,N,11,11001,800,0,,,,,,I,I
79,N,11,11004,11,0,,,,,,V,V
104,N,11,11004,10,0,,,,,,V,V
#------------------------,,Scaled meas. + CP56Time2a  -------------,,,,,,,,,,
80,N,35,11002,-10,0,,,,,,W,W
81,N,35,11002,5,0,,,,,,W,W
82,N,35,11003,8,0,,,,,,VAR,VAR
83,N,35,11003,-4,0,,,,,,VAR,VAR
84,N,35,11001,300,0,,,,,,I,I
85,N,35,11001,800,0,,,,,,I,I
86,N,35,11004,9,0,,,,,,V,V
87,N,35,11004,11,0,,,,,,V,V
#------------------------,,Short floating point measurements  -------------,,,,,,,,,,
88,N,13,11002,-10.456,0,,,,,,W,W
89,Y,13,11002,5.435,0,,,,,,W,W
90,Y,13,11003,8.234,0,,,,,,VAR,VAR
91,N,13,11003,-5.67,0,,,,,,VAR,VAR
92,Y,13,11001,245.678,0,,,,,,I,I
93,N,13,11001,756.567,0,,,,,,I,I
94,Y,13,11004,11.23,0,,,,,,V,V
95,N,13,11004,9.89,0,,,,,,V,V
#------------------------,,Short floating point meas. + CP56Time2a  ----,,,,,,,,,,
96,N,36,11002,-10.678,0,,,,,,W,W
97,N,36,11002,5.234,0,,,,,,W,W
98,N,36,11003,8.987,0,,,,,,VAR,VAR
99,N,36,11003,-4.56,0,,,,,,VAR,VAR
100,N,36,11001,500.675,0,,,,,,I,I
101,N,36,11001,845.67,0,,,,,,I,I
102,N,36,11004,9.456,0,,,,,,V,V
103,N,36,11004,11.345,0,,,,,,V,V
#------------------------,,DCO command with time tag ---------------,,,,,,,,,,
1000001,,46,21001,301,0,,,,,,DUMMY CB,DUMMY CB
1000002,,46,21003,425,0,,,,,,TX1  TC AUTO BLOCK,TX1  TC AUTO BLOCK
1000003,,46,21005,,0,,,,,,TX1  R_L,TX1  R_L
1000004,,47,21007,15001,0,,,,,,TX2  TC REGULATION,TX2  TC REGULATION
1000005,,46,21009,,0,,,,,,TX2  R_L,TX2  R_L
1000006,,46,21017,307,0,,,,,,H-TH01Q0,H-TH01Q0
1000007,,46,21019,315,0,,,,,,H-LN01Q0,H-LN01Q0
1000008,,46,21021,323,0,,,,,,K-C2  CAP MODE,K-C2  CAP MODE
1000009,,46,21023,325,0,,,,,,K-C2  SB1,K-C2  SB1
1000010,,46,21025,327,0,,,,,,K-C2  SB2,K-C2  SB2
1000011,,46,21027,329,0,,,,,,K-C2  SB3,K-C2  SB3
1000012,,46,21029,331,0,,,,,,SPARE,SPARE
1000013,,46,21031,333,0,,,,,,SPARE,SPARE
1000014,,46,21033,337,0,,,,,,K-CB02Q0,K-CB02Q0
1000015,,46,21035,343,0,,,,,,K-LN01Q0,K-LN01Q0
1000016,,46,21037,349,0,,,,,,K-LN02Q0,K-LN02Q0
1000017,,46,21039,355,0,,,,,,K-LN03Q0,K-LN03Q0
1000018,,46,21041,361,0,,,,,,K-LN05Q0,K-LN05Q0
1000019,,46,21043,367,0,,,,,,K-LN07Q0,K-LN07Q0
1000020,,46,21045,377,0,,,,,,K-TL01Q0,K-TL01Q0
1000021,,46,21047,383,0,,,,,,K-TL02Q0,K-TL02Q0
1000022,,46,21049,403,0,,,,,,H-TH02Q0,H-TH02Q0
1000023,,46,21051,411,0,,,,,,K-LN04Q0,K-LN04Q0
1000024,,46,21053,,0,,,,,,,
1000025,,46,21055,,0,,,,,,,
1000026,,46,21057,,0,,,,,,,
1000027,,46,21059,,0,,,,,,,
1000028,,46,21061,,0,,,,,,,
1000029,,46,21063,,0,,,,,,,
1000030,,46,21065,,0,,,,,,,
1000031,,46,21067,,0,,,,,,,
1000032,,46,21069,,0,,,,,,,
1000033,,46,21071,,0,,,,,,,
1000034,,46,21073,,0,,,,,,,
1000035,,46,21075,,0,,,,,,,
1000036,,46,21077,,0,,,,,,,
1000037,,46,21079,,0,,,,,,,
