# ini file - iec104rs.csv,,,,,,,
# If first character of first column in any row is ! Then program will cancel the rest of the rows.,,,,,,,
#,,,,,,,
# starting by general settings in comma separated values.,,,,,,,
# parameter of ntp_server could be repeated multiple times in separated lines for multiple servers.,,,,,,,
ntp_server,10.1.1.15,,,,,,
ntp_server,time.windows.com,,,,,,
ntp_server,pool.ntp.org,,,,,,
ntp_update_every_sec,900,,,,,,
#,,,,,,,
# then all RTUs settings in comma separated values.,,,,,,,
# RTU number may be repeated for some RTUs.,,,,,,,
# port number should be unique for each RTU.,,,,,,,
# hosts: a list of hosts/net separated by ; which will only be accepted to connect to the specific RTU.,,,,,,,
# k: the IEC 104 k constant. Default is 12 packets.,,,,,,,
# idletime: time in seconds. If no data for idletime seconds the RTU connection will be disconnected.,,,,,,,
"# io data files (iodata.csv) should be in ""data"" folder in the same folder of the program iec104rs",,,,,,,
# id,sys name,rtu no,port no,hosts, k,idletime, iodata.csv
1,ABB,32,2404,192.168.1.16;127.0.0.0/24;10.1.1.0/24,12,60,iodata1.csv
#,ABB,32,2405,192.168.1.16;127.0.0.0/24;10.1.1.0/24,12,60,iodata1.csv
3,OSI,105,2406,192.168.1.16;127.0.0.0/24;10.1.1.0/24,12,60,iodata2.csv
#,OSI,105,2407,192.168.1.16;127.0.0.0/24;10.1.1.0/24,12,60,iodata2.csv
!5,Siemens,178,2408,192.168.1.16;127.0.0.0/24;10.1.1.0/24,12,60,iodata1.csv
6,PSI,251,2409,192.168.1.16;127.0.0.0/24;10.1.1.0/24,12,60,iodata1.csv
7,SELTA,324,2410,192.168.1.16;127.0.0.0/24;10.1.1.0/24,12,60,iodata1.csv
8,Lucy,397,2411,192.168.1.16;127.0.0.0/24;10.1.1.0/24,12,60,iodata1.csv
9,Schnieder,470,2412,192.168.1.16;127.0.0.0/24;10.1.1.0/24,12,60,iodata1.csv
10,Multaqa,543,2413,192.168.1.16;127.0.0.0/24;10.1.1.0/24,12,60,iodata1.csv
!11,Owinat,616,2414,192.168.1.16;127.0.0.0/24;10.1.1.0/24,12,60,iodata1.csv
12,DAS,689,2415,192.168.1.16;127.0.0.0/24;10.1.1.0/24,12,60,iodata1.csv
13,Shinas,762,2416,192.168.1.16;127.0.0.0/24;10.1.1.0/24,12,60,iodata1.csv
14,Tareef,835,2417,192.168.1.16;127.0.0.0/24;10.1.1.0/24,12,60,iodata1.csv
15,ABB,908,2418,,12,60,iodata1.csv
16,OSI,981,2419,,12,60,iodata1.csv
17,Siemens,1054,2420,,12,60,iodata1.csv
18,PSI,1127,2421,,12,60,iodata1.csv
19,SELTA,1200,2422,,12,60,iodata1.csv
20,Lucy,1273,2423,,12,60,iodata1.csv
21,Schnieder,1346,2424,,12,60,iodata1.csv
22,Multaqa,1419,2425,,12,60,iodata1.csv
23,Owinat,1492,2426,,12,60,iodata1.csv
24,DAS,1565,2427,,12,60,iodata1.csv
25,Shinas,1638,2428,,12,60,iodata1.csv
26,Tareef,1711,2429,,12,60,iodata1.csv
27,ABB,1784,2430,,12,60,iodata1.csv
28,OSI,1857,2431,,12,60,iodata1.csv
29,Siemens,1930,2432,,12,60,iodata1.csv
30,PSI,2003,2433,,12,60,iodata1.csv
31,SELTA,2076,2434,,12,60,iodata1.csv
32,Lucy,2149,2435,,12,60,iodata1.csv
33,Schnieder,2222,2436,,12,60,iodata1.csv
34,Multaqa,2295,2437,,12,60,iodata1.csv
35,Owinat,2368,2438,,12,60,iodata1.csv
36,DAS,2441,2439,,12,60,iodata1.csv
37,Shinas,2514,2440,,12,60,iodata1.csv
38,Tareef,2587,2441,,12,60,iodata1.csv
39,ABB,2660,2442,,12,60,iodata1.csv
40,OSI,2733,2443,,12,60,iodata1.csv
41,Siemens,2806,2444,,12,60,iodata1.csv
42,PSI,2879,2445,,12,60,iodata1.csv
43,SELTA,2952,2446,,12,60,iodata1.csv
44,Lucy,3025,2447,,12,60,iodata1.csv
45,Schnieder,3098,2448,,12,60,iodata1.csv
46,Multaqa,3171,2449,,12,60,iodata1.csv
47,Owinat,3244,2450,,12,60,iodata1.csv
48,DAS,3317,2451,,12,60,iodata1.csv
49,Shinas,3390,2452,,12,60,iodata1.csv
50,Tareef,3463,2453,,12,60,iodata1.csv
51,ABB,3536,2454,,12,60,iodata1.csv
52,OSI,3609,2455,,12,60,iodata1.csv
53,ABB,3682,2456,,12,60,iodata1.csv
54,ABB,3755,2457,,12,60,iodata1.csv
55,OSI,3828,2458,,12,60,iodata1.csv
56,OSI,3901,2459,,12,60,iodata1.csv
57,Siemens,3974,2460,,12,60,iodata1.csv
58,PSI,4047,2461,,12,60,iodata1.csv
59,SELTA,4120,2462,,12,60,iodata1.csv
60,Lucy,4193,2463,,12,60,iodata1.csv
61,Schnieder,4266,2464,,12,60,iodata1.csv
62,Multaqa,4339,2465,,12,60,iodata1.csv
63,Owinat,4412,2466,,12,60,iodata1.csv
64,DAS,4485,2467,,12,60,iodata1.csv
65,Shinas,4558,2468,,12,60,iodata1.csv
66,Tareef,4631,2469,,12,60,iodata1.csv
67,ABB,4704,2470,,12,60,iodata1.csv
68,OSI,4777,2471,,12,60,iodata1.csv
69,Siemens,4850,2472,,12,60,iodata1.csv
70,PSI,4923,2473,,12,60,iodata1.csv
71,SELTA,4996,2474,,12,60,iodata1.csv
72,Lucy,5069,2475,,12,60,iodata1.csv
73,Schnieder,5142,2476,,12,60,iodata1.csv
74,Multaqa,5215,2477,,12,60,iodata1.csv
75,Owinat,5288,2478,,12,60,iodata1.csv
76,DAS,5361,2479,,12,60,iodata1.csv
77,Shinas,5434,2480,,12,60,iodata1.csv
78,Tareef,5507,2481,,12,60,iodata1.csv
79,ABB,5580,2482,,12,60,iodata1.csv
80,OSI,5653,2483,,12,60,iodata1.csv
81,Siemens,5726,2484,,12,60,iodata1.csv
82,PSI,5799,2485,,12,60,iodata1.csv
83,SELTA,5872,2486,,12,60,iodata1.csv
84,Lucy,5945,2487,,12,60,iodata1.csv
85,Schnieder,6018,2488,,12,60,iodata1.csv
86,Multaqa,6091,2489,,12,60,iodata1.csv
87,Owinat,6164,2490,,12,60,iodata1.csv
88,DAS,6237,2491,,12,60,iodata1.csv
89,Shinas,6310,2492,,12,60,iodata1.csv
90,Tareef,6383,2493,,12,60,iodata1.csv
91,ABB,6456,2494,,12,60,iodata1.csv
92,OSI,6529,2495,,12,60,iodata1.csv
93,Siemens,6602,2496,,12,60,iodata1.csv
94,PSI,6675,2497,,12,60,iodata1.csv
95,SELTA,6748,2498,,12,60,iodata1.csv
96,Lucy,6821,2499,,12,60,iodata1.csv
97,Schnieder,6894,2500,,12,60,iodata1.csv
98,Multaqa,6967,2501,,12,60,iodata1.csv
99,Owinat,7040,2502,,12,60,iodata1.csv
100,DAS,7113,2503,,12,60,iodata1.csv
101,Shinas,7186,2504,,12,60,iodata1.csv
102,ABB,7259,2505,,12,60,iodata1.csv
103,OSI,7332,2506,,12,60,iodata1.csv
104,Siemens,7405,2507,,12,60,iodata1.csv
105,PSI,7478,2508,,12,60,iodata1.csv
106,SELTA,7551,2509,,12,60,iodata1.csv
107,Lucy,7624,2510,,12,60,iodata1.csv
108,Schnieder,7697,2511,,12,60,iodata1.csv
109,Multaqa,7770,2512,,12,60,iodata1.csv
110,Owinat,7843,2513,,12,60,iodata1.csv
111,DAS,7916,2514,,12,60,iodata1.csv
112,Shinas,7989,2515,,12,60,iodata1.csv
113,Tareef,8062,2516,,12,60,iodata1.csv
114,ABB,8135,2517,,12,60,iodata1.csv
115,OSI,8208,2518,,12,60,iodata1.csv
116,Siemens,8281,2519,,12,60,iodata1.csv
117,PSI,8354,2520,,12,60,iodata1.csv
118,SELTA,8427,2521,,12,60,iodata1.csv
119,Lucy,8500,2522,,12,60,iodata1.csv
120,Schnieder,8573,2523,,12,60,iodata1.csv
121,Multaqa,8646,2524,,12,60,iodata1.csv
122,Owinat,8719,2525,,12,60,iodata1.csv
123,DAS,8792,2526,,12,60,iodata1.csv
124,Shinas,8865,2527,,12,60,iodata1.csv
125,Tareef,8938,2528,,12,60,iodata1.csv
126,ABB,9011,2529,,12,60,iodata1.csv
127,OSI,9084,2530,,12,60,iodata1.csv
128,Siemens,9157,2531,,12,60,iodata1.csv
129,PSI,9230,2532,,12,60,iodata1.csv
130,SELTA,9303,2533,,12,60,iodata1.csv
131,Lucy,9376,2534,,12,60,iodata1.csv
132,Schnieder,9449,2535,,12,60,iodata1.csv
133,Multaqa,9522,2536,,12,60,iodata1.csv
134,Owinat,9595,2537,,12,60,iodata1.csv
135,DAS,9668,2538,,12,60,iodata1.csv
136,Shinas,9741,2539,,12,60,iodata1.csv
137,Tareef,9814,2540,,12,60,iodata1.csv
138,ABB,9887,2541,,12,60,iodata1.csv
139,OSI,9960,2542,,12,60,iodata1.csv
140,ABB,10033,2543,,12,60,iodata1.csv
141,ABB,10106,2544,,12,60,iodata1.csv
142,OSI,10179,2545,,12,60,iodata1.csv
143,OSI,10252,2546,,12,60,iodata1.csv
144,Siemens,10325,2547,,12,60,iodata1.csv
145,PSI,10398,2548,,12,60,iodata1.csv
146,SELTA,10471,2549,,12,60,iodata1.csv
147,Lucy,10544,2550,,12,60,iodata1.csv
148,Schnieder,10617,2551,,12,60,iodata1.csv
149,Multaqa,10690,2552,,12,60,iodata1.csv
150,Owinat,10763,2553,,12,60,iodata1.csv
151,DAS,10836,2554,,12,60,iodata1.csv
152,Shinas,10909,2555,,12,60,iodata1.csv
153,Tareef,10982,2556,,12,60,iodata1.csv
